y,d,s,c,fixorder,g,sub,inexp_tot,exp_tot,total_unk_tot,total_tot,inexp_r_tot,ineff_tot,otheval_tot,noeval_tot,ineff_r_tot
1718,29,281,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,281,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,3,1,5,20,0,0,5,0
1718,29,282,High Minority/High Poverty/Title I,10,School Chart,Teachers,12,17,0,29,41.4,0,27,2,0
1718,29,282,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,282,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1718,29,284,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,15,45,0,60,25,0,57,3,0
1718,29,284,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,284,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,2,0,2,0,0,0,2,0
1718,29,291,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,31,79,0,110,28.2,0,108,2,0
1718,29,291,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,291,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,2,2,5,20,0,0,5,0
1718,29,311,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,6,49,0,55,10.9,0,53,2,0
1718,29,311,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,311,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1718,29,322,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,25,37,0,62,40.3,0,61,1,0
1718,29,322,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,322,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,2,3,0,0,0,3,0
1718,29,361,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,3,55,0,58,5.2,0,58,0,0
1718,29,361,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,361,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,363,High Minority/High Poverty/Non-Title I,10,School Chart,Teachers,4,11,0,15,26.7,1,14,0,6.67
1718,29,363,High Minority/High Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,363,High Minority/High Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1718,29,371,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,3,15,0,18,16.7,0,18,0,0
1718,29,371,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,371,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1718,29,401,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,11,58,0,69,15.9,0,67,2,0
1718,29,401,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,401,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1718,29,441,High Minority/High Poverty/Title I,10,School Chart,Teachers,17,17,0,34,50,1,32,1,2.94
1718,29,441,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,441,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1718,29,521,High Minority/High Poverty/Title I,10,School Chart,Teachers,10,44,0,54,18.5,1,49,4,1.85
1718,29,521,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,521,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1718,29,527,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,5,59,0,64,7.8,0,62,2,0
1718,29,527,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,527,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,561,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,9,42,0,51,17.6,1,48,2,1.96
1718,29,561,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,561,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,1,2,0,0,0,2,0
1718,29,571,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,6,47,0,53,11.3,0,51,2,0
1718,29,571,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,571,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,631,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,12,35,0,47,25.5,0,46,1,0
1718,29,631,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,631,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,2,3,0,0,0,3,0
1718,29,641,Mid-Range Minority/High Poverty/Title I,10,School Chart,Teachers,8,24,0,32,25,0,30,2,0
1718,29,641,Mid-Range Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,641,Mid-Range Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1718,29,651,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,12,63,0,75,16,0,75,0,0
1718,29,651,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,651,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,1,1,2,0,0,0,2,0
1718,29,681,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,9,16,0,25,36,0,23,2,0
1718,29,681,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1718,29,681,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,682,High Minority/High Poverty/Title I,10,School Chart,Teachers,9,22,0,31,29,0,30,1,0
1718,29,682,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,682,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,3,3,0,0,0,3,0
1718,29,691,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,10,44,0,54,18.5,0,51,3,0
1718,29,691,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,691,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,701,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,6,54,0,60,10,0,57,3,0
1718,29,701,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,701,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1718,29,761,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,30,63,0,93,32.3,2,89,2,2.15
1718,29,761,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,761,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,2,1,2,5,40,0,0,5,0
1718,29,771,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,4,27,0,31,12.9,0,29,2,0
1718,29,771,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,771,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1718,29,772,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,5,57,0,62,8.1,0,62,0,0
1718,29,772,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,772,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1718,29,801,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,6,46,0,52,11.5,0,48,4,0
1718,29,801,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,801,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,802,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,5,59,0,64,7.8,0,62,2,0
1718,29,802,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,802,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1718,29,841,High Minority/High Poverty/Title I,10,School Chart,Teachers,6,39,0,45,13.3,2,40,3,4.44
1718,29,841,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,841,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,842,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,14,27,0,41,34.1,0,40,1,0
1718,29,842,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,842,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,1,2,50,0,0,2,0
1718,29,851,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,12,53,0,65,18.5,0,63,2,0
1718,29,851,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,851,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,861,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,10,46,0,56,17.9,1,53,2,1.79
1718,29,861,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,861,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1718,29,881,High Minority/High Poverty/Title I,10,School Chart,Teachers,8,24,0,32,25,0,29,3,0
1718,29,881,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,881,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,921,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,7,47,0,54,13,0,54,0,0
1718,29,921,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,921,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,2,0,2,0,0,0,2,0
1718,29,931,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,11,40,0,51,21.6,0,47,4,0
1718,29,931,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,931,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1718,29,962,High Minority/High Poverty/Title I,10,School Chart,Teachers,6,32,0,38,15.8,0,34,4,0
1718,29,962,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,962,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,1001,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,5,47,0,52,9.6,0,50,2,0
1718,29,1001,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1001,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1718,29,1021,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,18,46,0,64,28.1,0,64,0,0
1718,29,1021,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1021,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,2,2,0,0,0,2,0
1718,29,1051,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,9,51,0,60,15,0,57,3,0
1718,29,1051,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1051,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,1080,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,10,54,0,64,15.6,0,64,0,0
1718,29,1080,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1080,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,2,1,3,0,0,0,3,0
1718,29,1081,High Minority/High Poverty/Title I,10,School Chart,Teachers,8,16,0,24,33.3,0,23,1,0
1718,29,1081,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1081,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1718,29,1101,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,6,37,0,43,14,0,39,4,0
1718,29,1101,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1101,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1718,29,1201,High Minority/High Poverty/Title I,10,School Chart,Teachers,5,44,0,49,10.2,0,46,3,0
1718,29,1201,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1201,High Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1718,29,1202,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,2,16,0,18,11.1,0,17,1,0
1718,29,1202,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1718,29,1202,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1718,29,1281,High Minority/High Poverty/Title I,10,School Chart,Teachers,8,14,0,22,36.4,0,21,1,0
1718,29,1281,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1281,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1718,29,1291,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,28,102,0,130,21.5,0,129,1,0
1718,29,1291,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1291,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,4,1,5,0,0,0,5,0
1718,29,1322,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,35,87,0,122,28.7,1,120,1,0.82
1718,29,1322,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1322,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,2,0,4,6,33.3,0,0,6,0
1718,29,1324,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,23,53,0,76,30.3,1,74,1,1.32
1718,29,1324,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1324,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,2,2,0,0,0,2,0
1718,29,1361,High Minority/High Poverty/Title I,10,School Chart,Teachers,7,33,0,40,17.5,0,36,4,0
1718,29,1361,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1361,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,2,2,0,0,0,2,0
1718,29,1401,High Minority/High Poverty/Title I,10,School Chart,Teachers,11,27,0,38,28.9,2,34,2,5.26
1718,29,1401,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1401,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,1431,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,4,42,0,46,8.7,0,44,2,0
1718,29,1431,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1431,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,1441,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,4,59,0,63,6.3,0,61,2,0
1718,29,1441,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1441,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,2,0,2,0,0,0,2,0
1718,29,1471,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,8,31,0,39,20.5,1,36,2,2.56
1718,29,1471,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1471,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,1481,High Minority/High Poverty/Title I,10,School Chart,Teachers,10,28,0,38,26.3,0,35,3,0
1718,29,1481,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1481,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,1482,High Minority/High Poverty/Title I,10,School Chart,Teachers,9,31,0,40,22.5,0,40,0,0
1718,29,1482,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1482,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,3,3,0,0,0,3,0
1718,29,1541,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,33,74,0,107,30.8,0,105,2,0
1718,29,1541,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1541,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,1,3,5,20,0,0,5,0
1718,29,1542,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,10,29,0,39,25.6,1,38,0,2.56
1718,29,1542,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1542,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,0,1,2,50,0,0,2,0
1718,29,1551,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,20,95,0,115,17.4,3,108,4,2.61
1718,29,1551,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1551,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,2,1,2,5,40,0,0,5,0
1718,29,1601,Mid-Range Minority/High Poverty/Title I,10,School Chart,Teachers,9,41,0,50,18,0,47,3,0
1718,29,1601,Mid-Range Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1601,Mid-Range Minority/High Poverty/Title I,10,School Chart,Other,1,0,1,2,50,0,0,2,0
1718,29,1681,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,4,37,0,41,9.8,0,41,0,0
1718,29,1681,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1681,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,1721,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,3,35,0,38,7.9,0,36,2,0
1718,29,1721,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1721,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1718,29,1761,High Minority/High Poverty/Title I,10,School Chart,Teachers,8,24,0,32,25,0,30,2,0
1718,29,1761,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1761,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1718,29,1776,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,9,43,0,52,17.3,0,51,1,0
1718,29,1776,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1776,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,1781,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,12,34,0,46,26.1,2,43,1,4.35
1718,29,1781,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1781,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,2,2,0,0,0,2,0
1718,29,1831,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,7,46,0,53,13.2,0,51,2,0
1718,29,1831,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1831,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1718,29,1871,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,8,47,0,55,14.5,0,54,1,0
1718,29,1871,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1871,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,1,1,2,0,0,0,2,0
1718,29,1881,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,25,83,0,108,23.1,0,105,3,0
1718,29,1881,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1881,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,2,4,7,14.3,0,0,7,0
1718,29,1941,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,6,54,0,60,10,0,57,3,0
1718,29,1941,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1941,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,1951,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,8,35,0,43,18.6,0,42,1,0
1718,29,1951,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,1951,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,2041,Mid-Range Minority/High Poverty/Title I,10,School Chart,Teachers,10,32,0,42,23.8,1,39,2,2.38
